model,dataset,seed,method,coverage,mean_width,mean_interval_score,delta_coverage,delta_width,delta_interval_score
nisqa,nisqa_train_live,20270837,mahalanobis_mondrian,0.9607843137254902,2.3225815057754517,2.462199626716913,-0.032352941176470584,-0.5913036108016967,-0.4647821917253383
nisqa,nisqa_train_live,20270837,predicted_mos_mondrian,0.996078431372549,3.1533230765193117,3.1596916084196054,0.002941176470588225,0.23943795994216321,0.23270978997735403
nisqa,nisqa_train_live,20270837,mos_extremity_mondrian,0.9862745098039216,2.8058754327250464,2.8653843945147943,-0.006862745098039191,-0.10800968385210208,-0.06159742392745704
nisqa,nisqa_train_live,20270837,local_residual_mondrian_k10,0.9764705882352941,2.585055586870979,2.688661074638367,-0.01666666666666672,-0.3288295297061694,-0.23832074380388457
nisqa,nisqa_train_live,20270837,local_residual_normalized_k10,0.9627450980392157,2.398626359087189,2.574668239004953,-0.0303921568627451,-0.5152587574899594,-0.35231357943729824
nisqa,nisqa_train_live,20270837,local_residual_mondrian_k25,0.9764705882352941,2.4919317839192408,2.5576760787589876,-0.01666666666666672,-0.4219533326579077,-0.36930573968326375
nisqa,nisqa_train_live,20270837,local_residual_normalized_k25,0.9558823529411765,2.2194207275478375,2.388162422363167,-0.03725490196078429,-0.694464389029311,-0.5388193960790844
nisqa,nisqa_train_live,20270837,local_residual_mondrian_k50,0.9754901960784313,2.4401721601392707,2.5347739198628596,-0.01764705882352946,-0.4737129564378777,-0.39220789857939176
nisqa,nisqa_train_live,20270837,local_residual_normalized_k50,0.9784313725490196,2.3362594118138174,2.4310618955848833,-0.014705882352941235,-0.5776257047633311,-0.4959199228573681
nisqa,nisqa_val_live,20270837,mahalanobis_mondrian,0.985,2.325048648118973,2.412507115602493,-0.010000000000000009,-0.5888364684581755,-0.5104169142246247
nisqa,nisqa_val_live,20270837,predicted_mos_mondrian,0.995,3.2332742369174956,3.243794695138931,0.0,0.31938912034034717,0.3208706653118134
nisqa,nisqa_val_live,20270837,mos_extremity_mondrian,0.995,2.8506322741508483,2.859132266044617,0.0,-0.06325284242630014,-0.06379176378250095
nisqa,nisqa_val_live,20270837,local_residual_mondrian_k10,0.98,2.640583016872406,2.6569344544410707,-0.015000000000000013,-0.2733020997047424,-0.26598957538604706
nisqa,nisqa_val_live,20270837,local_residual_normalized_k10,0.97,2.475478825806686,2.5860635718956497,-0.025000000000000022,-0.43840629077046245,-0.336860457931468
nisqa,nisqa_val_live,20270837,local_residual_mondrian_k25,0.98,2.5018573999404907,2.5385541319847107,-0.015000000000000013,-0.4120277166366577,-0.38436989784240705
nisqa,nisqa_val_live,20270837,local_residual_normalized_k25,0.965,2.2459561172343454,2.389348102690504,-0.030000000000000027,-0.667928999342803,-0.5335759271366136
nisqa,nisqa_val_live,20270837,local_residual_mondrian_k50,0.975,2.4780115616321563,2.523553146123886,-0.020000000000000018,-0.43587355494499214,-0.3993708837032317
nisqa,nisqa_val_live,20270837,local_residual_normalized_k50,0.975,2.3626713575887375,2.4514283175184515,-0.020000000000000018,-0.551213758988411,-0.47149571230866627
nisqa,nisqa_test_for,20270837,mahalanobis_mondrian,0.9333333333333333,2.6105035463968913,3.2767554740111033,0.004166666666666652,-0.30338157018025713,-0.17139326333999616
nisqa,nisqa_test_for,20270837,predicted_mos_mondrian,0.9458333333333333,2.920569324493408,3.4034847259521483,0.016666666666666607,0.006684207916259677,-0.04466401139895115
nisqa,nisqa_test_for,20270837,mos_extremity_mondrian,0.9166666666666666,2.613459755976995,3.3250831067562103,-0.012500000000000067,-0.30042536060015346,-0.12306563059488917
nisqa,nisqa_test_for,20270837,local_residual_mondrian_k10,0.9208333333333333,2.700741734107335,3.3338487406571704,-0.008333333333333415,-0.21314338246981324,-0.1142999966939291
nisqa,nisqa_test_for,20270837,local_residual_normalized_k10,0.9166666666666666,2.65654323532322,3.322997129824769,-0.012500000000000067,-0.2573418812539283,-0.12515160752633037
nisqa,nisqa_test_for,20270837,local_residual_mondrian_k25,0.9416666666666667,2.5994574785232545,3.1084675252437592,0.012499999999999956,-0.31442763805389395,-0.33968121210734026
nisqa,nisqa_test_for,20270837,local_residual_normalized_k25,0.9208333333333333,2.447473635926424,3.135804335953549,-0.008333333333333415,-0.46641148065072446,-0.3123444013975507
nisqa,nisqa_test_for,20270837,local_residual_mondrian_k50,0.9416666666666667,2.624856792887052,3.1548772384723027,0.012499999999999956,-0.28902832369009657,-0.2932714988787968
nisqa,nisqa_test_for,20270837,local_residual_normalized_k50,0.9458333333333333,2.6016051373421933,3.1363616284495137,0.016666666666666607,-0.3122799792349551,-0.3117871089015858
nisqa,nisqa_test_livetalk,20270837,mahalanobis_mondrian,0.8836206896551724,2.368530128536553,2.988542391308423,-0.051724137931034475,-0.5453549880405952,-0.19705220440338378
nisqa,nisqa_test_livetalk,20270837,predicted_mos_mondrian,0.9655172413793104,3.0460555296519707,3.2645522325203338,0.030172413793103536,0.13217041307482225,0.07895763680852719
nisqa,nisqa_test_livetalk,20270837,mos_extremity_mondrian,0.9310344827586207,2.8645143025907975,3.2587260120901567,-0.004310344827586188,-0.0493708139863509,0.07313141637835008
nisqa,nisqa_test_livetalk,20270837,local_residual_mondrian_k10,0.9482758620689655,2.9946142805033715,3.3774009203088693,0.012931034482758674,0.08072916392622309,0.1918063245970627
nisqa,nisqa_test_livetalk,20270837,local_residual_normalized_k10,0.9482758620689655,3.0220103955182567,3.496912099250554,0.012931034482758674,0.10812527894110824,0.31131750353874743
nisqa,nisqa_test_livetalk,20270837,local_residual_mondrian_k25,0.9439655172413793,2.8994915845065283,3.3245345261590233,0.008620689655172487,-0.014393532070620108,0.13893993044721675
nisqa,nisqa_test_livetalk,20270837,local_residual_normalized_k25,0.9224137931034483,2.789536455127374,3.378857207552693,-0.012931034482758563,-0.12434866144977441,0.19326261184088622
nisqa,nisqa_test_livetalk,20270837,local_residual_mondrian_k50,0.9396551724137931,2.89603728878087,3.2550854436282455,0.004310344827586299,-0.01784782779627836,0.06949084791643889
nisqa,nisqa_test_livetalk,20270837,local_residual_normalized_k50,0.9353448275862069,2.9330218494658395,3.3768406653050294,0.0,0.01913673288869111,0.19124606959322277
nisqa,nisqa_test_p501,20270837,mahalanobis_mondrian,0.9333333333333333,2.6086805373430253,2.9041131993134814,-0.03749999999999998,-0.30520457923412314,-0.14053004384040868
nisqa,nisqa_test_p501,20270837,predicted_mos_mondrian,0.9541666666666667,2.9795784930388134,3.069118621945381,-0.016666666666666607,0.06569337646166495,0.024475378791490865
nisqa,nisqa_test_p501,20270837,mos_extremity_mondrian,0.9583333333333334,2.80178514222304,3.009569551547368,-0.012499999999999956,-0.11209997435410823,-0.03507369160652196
nisqa,nisqa_test_p501,20270837,local_residual_mondrian_k10,0.9625,2.737568787733714,2.7931646277507145,-0.008333333333333304,-0.17631632884343462,-0.2514786154031756
nisqa,nisqa_test_p501,20270837,local_residual_normalized_k10,0.9583333333333334,2.75891422717355,2.887996503947465,-0.012499999999999956,-0.15497088940359838,-0.15664673920642525
nisqa,nisqa_test_p501,20270837,local_residual_mondrian_k25,0.9666666666666667,2.692287890116374,2.7587547530730565,-0.004166666666666652,-0.22159722646077462,-0.2858884900808336
nisqa,nisqa_test_p501,20270837,local_residual_normalized_k25,0.9666666666666667,2.58997920435687,2.73468710768423,-0.004166666666666652,-0.3239059122202783,-0.30995613546966005
nisqa,nisqa_test_p501,20270837,local_residual_mondrian_k50,0.9666666666666667,2.7075790772835413,2.7975426127513248,-0.004166666666666652,-0.20630603929360714,-0.24710063040256536
nisqa,nisqa_test_p501,20270837,local_residual_normalized_k50,0.9833333333333333,2.7705612561056716,2.8336326123841373,0.012499999999999956,-0.14332386047147683,-0.2110106307697528
nisqa,nisqa_val_sim,20270838,mahalanobis_mondrian,0.9096,2.888015898704529,3.4796169233322143,0.0023999999999999577,-0.052131501197814956,-0.046985690116882584
nisqa,nisqa_val_sim,20270838,predicted_mos_mondrian,0.8944,2.8524837741851807,3.396086398124695,-0.012800000000000034,-0.08766362571716302,-0.13051621532440194
nisqa,nisqa_val_sim,20270838,mos_extremity_mondrian,0.8992,2.874611675453186,3.4738648750305177,-0.008000000000000007,-0.06553572444915767,-0.052737738418579205
nisqa,nisqa_val_sim,20270838,local_residual_mondrian_k10,0.8976,2.6649795120239257,3.250895573425293,-0.009600000000000053,-0.27516788787841806,-0.275707040023804
nisqa,nisqa_val_sim,20270838,local_residual_normalized_k10,0.8984,2.7524707514843434,3.3440532303438943,-0.00880000000000003,-0.18767664841800036,-0.18254938310520252
nisqa,nisqa_val_sim,20270838,local_residual_mondrian_k25,0.8944,2.59992088432312,3.2188146926879884,-0.012800000000000034,-0.3402265155792237,-0.3077879207611085
nisqa,nisqa_val_sim,20270838,local_residual_normalized_k25,0.916,2.719805562743238,3.2642467155253594,0.00880000000000003,-0.22034183715910594,-0.2623558979237375
nisqa,nisqa_val_sim,20270838,local_residual_mondrian_k50,0.8896,2.638444459152222,3.273403046798706,-0.01760000000000006,-0.30170294075012194,-0.253199566650391
nisqa,nisqa_val_sim,20270838,local_residual_normalized_k50,0.9024,2.649648198616839,3.2569627382512882,-0.0048000000000000265,-0.29049920128550477,-0.26963987519780863
nisqa,nisqa_train_live,20270838,mahalanobis_mondrian,0.9490196078431372,2.1889961051005944,2.4167391837811936,-0.045098039215686336,-0.7511512948017494,-0.5348910953484332
nisqa,nisqa_train_live,20270838,predicted_mos_mondrian,0.9892156862745098,3.018561544371586,3.0781252839986015,-0.004901960784313708,0.07841414446924233,0.1264950048689748
nisqa,nisqa_train_live,20270838,mos_extremity_mondrian,0.9892156862745098,2.8996679724431504,2.9531701955140806,-0.004901960784313708,-0.04047942745919331,0.0015399163844538322
nisqa,nisqa_train_live,20270838,local_residual_mondrian_k10,0.9627450980392157,2.226525883581124,2.39349936690985,-0.03137254901960784,-0.7136215163212198,-0.5581309122197768
nisqa,nisqa_train_live,20270838,local_residual_normalized_k10,0.9166666666666666,2.0320951009100217,2.3609878501817803,-0.07745098039215692,-0.9080522989923221,-0.5906424289478465
nisqa,nisqa_train_live,20270838,local_residual_mondrian_k25,0.9598039215686275,2.135154233259313,2.3258841131247725,-0.03431372549019607,-0.8049931666430306,-0.6257461660048542
nisqa,nisqa_train_live,20270838,local_residual_normalized_k25,0.9431372549019608,2.112796768942036,2.3421123904111867,-0.050980392156862786,-0.8273506309603076,-0.60951788871844
nisqa,nisqa_train_live,20270838,local_residual_mondrian_k50,0.9509803921568627,2.135886924640805,2.326796237861409,-0.04313725490196085,-0.8042604752615388,-0.6248340412682176
nisqa,nisqa_train_live,20270838,local_residual_normalized_k50,0.9558823529411765,2.1502341966180434,2.3359388723650514,-0.038235294117647034,-0.7899132032843004,-0.6156914067645753
nisqa,nisqa_val_live,20270838,mahalanobis_mondrian,0.985,2.181775155067444,2.2988858366012574,-0.010000000000000009,-0.7583722448349,-0.6489873623847959
nisqa,nisqa_val_live,20270838,predicted_mos_mondrian,1.0,3.078251612186432,3.078251612186432,0.0050000000000000044,0.1381042122840883,0.13037841320037868
nisqa,nisqa_val_live,20270838,mos_extremity_mondrian,1.0,2.9520625948905943,2.9520625948905943,0.0050000000000000044,0.011915194988250555,0.004189395904540927
nisqa,nisqa_val_live,20270838,local_residual_mondrian_k10,0.975,2.307897630929947,2.4236336743831632,-0.020000000000000018,-0.6322497689723967,-0.5242395246028901
nisqa,nisqa_val_live,20270838,local_residual_normalized_k10,0.96,2.135023672904854,2.320694522156798,-0.03500000000000003,-0.8051237269974898,-0.6271786768292555
nisqa,nisqa_val_live,20270838,local_residual_mondrian_k25,0.975,2.2046322453022005,2.3011722671985626,-0.020000000000000018,-0.7355151546001433,-0.6467009317874908
nisqa,nisqa_val_live,20270838,local_residual_normalized_k25,0.97,2.190757706778263,2.3121149882702254,-0.025000000000000022,-0.7493896931240807,-0.6357582107158279
nisqa,nisqa_val_live,20270838,local_residual_mondrian_k50,0.965,2.179158478975296,2.310639184713364,-0.030000000000000027,-0.7609889209270477,-0.6372340142726896
nisqa,nisqa_val_live,20270838,local_residual_normalized_k50,0.97,2.195978356860436,2.2980172125977196,-0.025000000000000022,-0.7441690430419077,-0.6498559863883338
nisqa,nisqa_test_for,20270838,mahalanobis_mondrian,0.9166666666666666,2.5781924585501352,3.290685619910558,-0.012500000000000067,-0.3619549413522085,-0.16512295007705724
nisqa,nisqa_test_for,20270838,predicted_mos_mondrian,0.925,2.7172559599081674,3.295984278122584,-0.004166666666666652,-0.22289143999417638,-0.15982429186503122
nisqa,nisqa_test_for,20270838,mos_extremity_mondrian,0.9208333333333333,2.683469942212105,3.311333518226941,-0.008333333333333415,-0.25667745769023886,-0.14447505176067388
nisqa,nisqa_test_for,20270838,local_residual_mondrian_k10,0.9125,2.405906915664673,3.2615120907624564,-0.01666666666666672,-0.5342404842376709,-0.1942964792251587
nisqa,nisqa_test_for,20270838,local_residual_normalized_k10,0.9166666666666666,2.370163175408665,3.3134722390273907,-0.012500000000000067,-0.5699842244936786,-0.14233633096022436
nisqa,nisqa_test_for,20270838,local_residual_mondrian_k25,0.9208333333333333,2.3407183299462,3.0951464881499606,-0.008333333333333415,-0.5994290699561438,-0.36066208183765447
nisqa,nisqa_test_for,20270838,local_residual_normalized_k25,0.9291666666666667,2.377801730196306,3.153343698592711,0.0,-0.5623456697060378,-0.3024648713949043
nisqa,nisqa_test_for,20270838,local_residual_mondrian_k50,0.9208333333333333,2.3729186137517293,3.0486943403879803,-0.008333333333333415,-0.5672287861506145,-0.40711422959963484
nisqa,nisqa_test_for,20270838,local_residual_normalized_k50,0.9375,2.3891447038830345,3.082583599129514,0.008333333333333304,-0.5510026960193093,-0.373224970858101
nisqa,nisqa_test_livetalk,20270838,mahalanobis_mondrian,0.853448275862069,2.2406131450472206,3.0838677502911667,-0.0818965517241379,-0.6995342548551231,-0.11100920418213134
nisqa,nisqa_test_livetalk,20270838,predicted_mos_mondrian,0.9353448275862069,2.9405379017879225,3.3265176857339926,0.0,0.00039050188557876453,0.13164073126069464
nisqa,nisqa_test_livetalk,20270838,mos_extremity_mondrian,0.9224137931034483,2.9437246826188317,3.35769819905018,-0.012931034482758563,0.0035772827164879395,0.16282124457688196
nisqa,nisqa_test_livetalk,20270838,local_residual_mondrian_k10,0.8922413793103449,2.5705608499461206,3.3035376852956313,-0.04310344827586199,-0.3695865499562232,0.1086607308223333
nisqa,nisqa_test_livetalk,20270838,local_residual_normalized_k10,0.8577586206896551,2.6099695678691197,3.6892255316655733,-0.07758620689655171,-0.33017783203322404,0.4943485771922753
nisqa,nisqa_test_livetalk,20270838,local_residual_mondrian_k25,0.9051724137931034,2.6197342153253227,3.302132347534443,-0.030172413793103425,-0.32041318457702106,0.10725539306114484
nisqa,nisqa_test_livetalk,20270838,local_residual_normalized_k25,0.9008620689655172,2.753679411185489,3.443868339236382,-0.03448275862068961,-0.18646798871685455,0.2489913847630838
nisqa,nisqa_test_livetalk,20270838,local_residual_mondrian_k50,0.9051724137931034,2.731177413258059,3.3604521556147215,-0.030172413793103425,-0.20896998664428468,0.16557520114142354
nisqa,nisqa_test_livetalk,20270838,local_residual_normalized_k50,0.9137931034482759,2.7396559080078005,3.2870447483674883,-0.02155172413793094,-0.2004914918945433,0.09216779389419028
nisqa,nisqa_test_p501,20270838,mahalanobis_mondrian,0.9125,2.5461929976940154,2.9185029357671737,-0.0625,-0.39395440220832834,-0.1454709082841874
nisqa,nisqa_test_p501,20270838,predicted_mos_mondrian,0.9416666666666667,2.832995642224948,3.0528020401795706,-0.033333333333333326,-0.10715175767739593,-0.011171803871790509
nisqa,nisqa_test_p501,20270838,mos_extremity_mondrian,0.9416666666666667,2.849898846944173,3.094936487078667,-0.033333333333333326,-0.09024855295817069,0.03096264302730578
nisqa,nisqa_test_p501,20270838,local_residual_mondrian_k10,0.95,2.604881163438161,2.7150308301051456,-0.025000000000000022,-0.33526623646418274,-0.3489430139462155
nisqa,nisqa_test_p501,20270838,local_residual_normalized_k10,0.9291666666666667,2.7277559336152604,3.0204619457927757,-0.04583333333333328,-0.21239146628708339,-0.04351189825858537
nisqa,nisqa_test_p501,20270838,local_residual_mondrian_k25,0.9458333333333333,2.5709654788176217,2.7485184222459793,-0.029166666666666674,-0.36918192108472203,-0.3154554218053818
nisqa,nisqa_test_p501,20270838,local_residual_normalized_k25,0.95,2.724088098385986,2.9780392449330004,-0.025000000000000022,-0.21605930151635766,-0.08593459911836066
nisqa,nisqa_test_p501,20270838,local_residual_mondrian_k50,0.9458333333333333,2.618806925415993,2.8349574327468874,-0.029166666666666674,-0.32134047448635084,-0.2290164113044737
nisqa,nisqa_test_p501,20270838,local_residual_normalized_k50,0.9583333333333334,2.666251009661387,2.8627071022806074,-0.016666666666666607,-0.2738963902409566,-0.20126674177075365
nisqa,nisqa_val_sim,20270839,mahalanobis_mondrian,0.9144,2.9382470371246336,3.402193928909302,-0.0008000000000000229,-0.09539620857238784,-0.09243187408447229
